Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,ValidatedAudited_Summary2,UID
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value of investment facilitated,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","R1.8bn
","R1.7bn
",N/A ,N/A ,R3.6bn,"R6,7bn","Through negotiations
with companies, the
Department managed
to secure a higher
amount than it was
envisaged.",N/A ,R5.4bn,"R965m
 
","Large merger not yet approved by the Competition Tribunal which is hearing the Merger application in Q4
",N/A ,"R7.2bn

","R1,9bn
","Large merger not yet approved by the 
Competition Tribunal

The dependencies are the mergers notified by companies to the Competition Authorities, whether they have public interest concerns, and the recommendations made by the Competition Commission and the final order made by the Competition Tribunal. We track investments when they have been made an order of the Competition Tribunal and where dtic has reached investment commitments with parties. The time the Tribunal takes to hear and issue merger orders depends on the caseload, the complexity of the cases heard, and availability of Tribunal members. 
","The Branch continues to work with the Tribunal to enhance its capacity through, for example, the appointment of Tribunal Members
",R18bn,-,R8.2bn ,"
Large merger not yet approved by the Competition Tribunal
The dependencies are the mergers notified by companies to the Competition Authorities, whether they have public interest concerns, and the recommendations made by the Competition Commission and the final order made by the Competition Tribunal. Large merger not yet approved by the Competition Tribunal
The dependencies are the mergers notified by companies to the Competition Authorities, whether they have public interest concerns, and the recommendations made by the Competition Commission and the final order made by the Competition Tribunal.We track investments when they have been made an order of the Competition Tribunal and where dtic has reached investment commitments with parties. The time the Tribunal takes to hear and issue merger orders depends on the caseload, the complexity of the cases heard, and availability of Tribunal members. ","The Branch continues to work with the Tribunal to enhance its capacity through, for example, the appointment of Tribunal Members
",N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value of additional local output committed or achieved,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","R600m
","R1.9bn
","Higher implementation of companies reported on
",N/A ,R1.2bn,R2bn,"Through negotiations
with companies, the
Department managed
to secure a higher
amount than it was
envisaged",N/A ,R1.8bn,"R1,9bn
","Company output
increased
",N/A ,"R2.4bn

","R2.1bn
","Company output decreased
","None.
The Output is dependent on Companies’ Output
",R6bn,-,R6bn,"Efficient roll out of support
",N/A,N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value (Rand) through support programmes administered by or in partnership with the dtic-group,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","R110m
","R834 million 
 
(R484 million excluding SEF, and R350 million for  SEF)
","Efficient roll out of support
",N/A ,R165m,R997 million,"Efficient roll out of
support",N/A ,"R275m
","R680m (Incl.
SEF)
 
R340m (excl.
SEF)
","Efficient roll out of support
",N/A ,"R550m

","R3,9bn (Incl. SEF)


R3,5bn(excl. SEF)
","The Branch received the Actual Expenditure amounts for the Companies’ reporting period which was during Q4. The previous quarters were  projections based on the merger orders.
",N/A,R1.1bn,-,"R5.58bn  (Incl. SEF)
 
R4.5bn(excl. SEF)
","The annual target was projected based on the commitments made during merger negotiations however, the Actual Expenditure by merger firms was more than the commitments due to favourable trading conditions.
","This is dependent on the companies' performance during the Financial year
",N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value of funding accessed and support provided to SMMEs,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","R110m
","R334 million
","Efficient roll out of support
",N/A ,R165m,R120 million,"Low support provided
by the companies
than expected",N/A ,R275m,"R50m 
","Less support provided by
companies than expected
",N/A ,"R550m
","R3bn
","Most of the mergers’ Actual Expenditure were received in Q4 which is  the Companies’ reporting period.
",N/A,R1.1bn,-,"R3.6bn
","The annual target was projected based on the commitments made during merger negotiations however, the Actual Expenditure by merger firms was more than the commitments due to favourable trading conditions.
","This is dependent on the companies' performance during the Financial year
",N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value of support programmes to enterprises in labour absorbing sectors,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",R51m,"R67 million
","Higher support provided by the companies than expected

","
N/A ",R51m,0,N/A ,N/A ,"102m
","R345m 
","Through negotiations with companies the Department managed to secure a higher amount than it was envisaged
",N/A ,"204m


","R371m
","Through negotiations with companies the Department managed to secure a higher amount than it was envisaged
",N/A,R408m,-,"R1,1bn
","Through negotiations with companies the Department managed to secure a higher amount than it was envisaged
",N/A,N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,"Value (Rand) of loan, equity and procurement funding to support black owned enterprises",Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",R100m,"R278million
","Through negotiations with the company, the Department managed to secure a higher amount than it was envisaged.
Target for quarter to be revised upwards

","Revise quarterly target
",R100m,R389 million,"Through negotiations
with companies the
Department managed
to secure a higher
amount than it was
envisaged.",N/A ,"R200m
",0 ,"EEIP applications still being considered
","No corrective action required. Annual target has already been exceeded.
","R400m


",0,"The target was achieved and exceeded in Q1 with an EEIP commitment made by Citibank to the value of R1.375 billion
","No corrective action required. Annual target has already been exceeded.
","R800m
",-,"R1,8bn
","Through negotiations with companies the Department managed to secure a higher amount than it was envisaged
",N/A,N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Value of output by Black Industrialist firms supported by the dtic group,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",R0.3bn,"R212 million
","Methodology re information gathering
","Amend methodology
",R1bn,0,N/A ,N/A ,R1bn,"R188m
","Companies to still submit information
",N/A ,"R1bn

","R265m
","Companies to still submit information
","Target to be revised as it is considerably higher than what is possible to achieve
",R3.3bn,-,,"R1.1bn 
","Companies to still submit information
","Target to be revised as it is considerably higher than what is possible to achieve
",177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Number of jobs supported,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",18 000,"327 872
","Methodology re information gathering
","Amend methodology
",27 000,51 462,N/A ,N/A ,45 000,"250 882 
","Efficient roll out of
support
",N/A ,"90 000
","260,461
","Efficient roll out of support
",N/A,180 000,-,"260,461 ","Efficient roll out of support
",N/A,N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Number of jobs to be created through the dtic programmes: -	50 000 social economy fund part-time or temporary job opportunities; -	50 000 full-time jobs,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","800


6 250
","Jobs  created 4 504
 
(4209 – mergers
295 – EEIP)
In addition 9412 Jobs created through YES

57 984
SEF job opportunities


","Includes YES
",N/A ,"1 200


6 250
",61 444,"Target exceeded due
to more unique work
opportunities
created.",N/A ,"2 000



12 500
","396 



58 586 
","Commitments to
create jobs is
influenced by the
merging parities and
applications received.
 
 
Target exceeded due
to more unique
participants for Q3
enrolled on the SEF
system
",N/A ,"4 000



25 000
","458

63 454 SEF job opportunities created
","Commitments to create jobs is influenced by the merging parities and applications received.

Target exceeded due to more unique  participants for Q4 enrolled on the SEF system
",N/A,"8 000





50 000 SEF job opportunities created

",-,"6332


63 454 SEF job opportunities created
","Commitments to create jobs is influenced by the merging parities and applications received.

 Target exceeded due to more unique  participants for Q4 enrolled on the SEF system

",N/A,N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Number of jobs in Black Industrialist firms supported by the dtic group,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","750
","141
","Incomplete information this point
","Branch to provide a corrective measure  
",750,201,Data collection,"Improve data
collection","750
",664 ,"Commitments to create jobs is influenced by the merging parities and applications received
",N/A ,"750

","4251


","Some companies never used to report however, during the Black Industrialists conference, the Branch was able to get more information.
","Consistent follow up on companies
",3 000,-,"5 323 	
","High support from Companies
","Consistent follow up on companies
",N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Additional workers with shares in their companies as represented in commitments made,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","2 500
","6 048
","Merger approved with high number of employees
",N/A ,2 500,3667,"Merger approved with
high number of
employees",N/A ,5000,"7 465 

","Merger approved with high number of employees
",N/A ,"10 000

","460
","Merger approved with less number of employees
","No corrective measure since commitments for additional workers with shares is influenced by the merging parties and applications received.
",20 000 workers,-,16 592 ,"Only these mergers in significant size were  approved during this Financial year
","None. This is dependent on the merger approvals
",N/A ,177
,"Trade, Industry and Competition",National,Programme 8: Transformation and Competition,Programme 8: Transformation and Competition,Quarterly,Number of impact assessments on high impact outcomes on addressing market concentration at sector or firm level,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","1
","2
-Competition Tribunal decisions on mergers addressing market concentration in sectors or firms  for the period ending 30 June 20243 
 
-A report setting out progress in addressing market concentration in the Grocery Retail Sector:  A Case Study on Shoprite Checkers’ dominance in the shopping malls through the use of Long-Term Exclusive Lease Agreements. 

","Additional product due to the case study that was done on the past market inquiry (GRMI)
",N/A ,2,2 ,N/A ,N/A ,3,3 ,N/A ,N/A ,"4

","2

Report on the        Review of the        impact of the       implementation of the Automotive        Aftermarket Sector        Guidelines.

An Impact
Assessment of        the      Implementation 
of the Public        Interest        Commitment on         the Agriculture         Sector in the         ABinBev and         SAB Merger.
","Two products were achieved in Q1 and Q2 due to the unexpected  additional scope in the outcomes of the inquiry. For example,  the impact of the implementation of the removal of the exclusive agreements and shopping malls that was not planned.
","None. The annual target is achieved. 
",10,-,10,N/A,N/A,N/A ,177
