Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,ValidatedAudited_Summary2,UID
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,"3.1.6 Number of catalytic projects approved in spatially targeted areas within metropolitan cities, secondary cities and rural towns",Not Applicable,Not  Applicable,Not Applicable,Not Applicable,8,0,Underperformance is attributed to delays in preparation and submission by municipalities of implementation ready projects from the pipelines,Project selection and prioritisation process has been conducted with a select number of municipalities. Submissions of project proposals by the identified municipalities is expected from end August.,9,11,Over-performance is attributed to more implementation ready projects received for approval from municipalities.,N/A,9,0,Under performance is attributed to insufficient project information submitted by the municipalities for approval by the NDPP. The submitted projects were referred back to municipalities for further review. ,The division has engaged with the identified municipalities in order to improve the quality of submissions for Quarter 4.,9,29,N/A,N/A,35,29,40,Overperformance is attributed to more than originally anticipated implementation ready projects received from municipalities for approval.,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.7 Number of quarterly financial reports published,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,2,2,N/A,N/A,2,2,N/A,N/A,2,2,N/A,N/A,2,2,N/A,N/A,8,2,8,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.8 Percentage of requests to draft mandatory financial recovery plans responded to within 90 days of receipt,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,33.33,"Under-performance is attributed to the delays in the finalisation of the FRPs due to the following:
-	Cancellations and postponement of consultative meetings due to unavailability of relevant stakeholders including Councils;
-	Delays in submission of information required to finalise the FRPs; and
-	Delays in the publication of draft FRPs into the local newspapers due to budget constraints experienced by municipalities.
",All the FRPs were finalised subsequent to the 90 day period.,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.9 Percentage of Cabinet memos received commented on,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,99 %,Underperformance is attributed to  one cabinet memorandum not been timeously comment on due to delays in processing.,The divisional monitoring system has been further strengthen with additional levels of controls ,100 %,100 %,N/A,N/A,100 %,100 %,99.5,Underperformance is attributed to one cabinet memorandum not been timeously comment on due to delays in processing.,The divisional monitoring system has been further strengthened with additional levels of control.,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,4.1.1 Percentage of complete corporate plans received from Schedule 2 and 3B public entities reviewed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,4.1.2 Percentage of annual reports received from Schedule 2 and 3B public entities reviewed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,"4.1.3 Percentage of complete PFMA Section 51(g), 52, 54(2), 55, and 92 applications received from Schedule 2 and 3B public entities reviewed",Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,4.1.4 Percentage of complete review requests of borrowing limit applications relating to Schedule 2 and 3B public entities reviewed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,4.1.5 Percentage of complete guarantee applications received from Schedule 2 and 3B public entities reviewed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 4: Asset and Liability Management,Programme 4: Asset and Liability Management,Quarterly,4.1.6 Percentage of annual gross borrowing requirement met in compliance to the risk benchmarks,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,N/A,N/A,100 %,100 %,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 5: Financial Accounting and Supply Chain Management Systems,Programme 5: Financial Accounting and Supply Chain Management Systems,Annually,5.1.1 Percentage of norms and standards developed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",,,,,,,,,,,,,100 %,100 %,,,100 %,,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 5: Financial Accounting and Supply Chain Management Systems,Programme 5: Financial Accounting and Supply Chain Management Systems,Annually,5.1.12 Procurement legislation developed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",,,,,,,,,,,,,"Draft Public
Procurement
Regulations
produced","Draft Public
Procurement
Regulations not produced",,,"Draft Public
Procurement
Regulations
produced",,"Draft Public
Procurement
Regulations not produced
",.Underperformance is attributed to the process of drafting regulations to the Public Procurement Bill being a multiyear project that depends on the adoption of the Bill into an Act of Parliament. ,The Draft Public Procurement Regulations are envisaged to be drafted in 2024/25.,,207
